kd_lpse,kd_agency,kd_lelang,nama_lpse,nama_agency,kd_paket,nama_paket,nama_panitia,hasil_lelang,nama_pemenang,npwp_pemenang,hps,tgl_pengumuman,nama_satker,nilai_kontrak,tanggal_kontrak,tanggal_akhir_lelang,sumber_dana,tahun_anggaran,kategori,kd_satker,pagu,kd_pemenang,kd_kabupaten,nama_kabupaten,nama_propinsi
114,5999,2759114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2828114,Masterplan KA Perkotaan Semarang (LELANG TIDAK MENGIKAT),PANITIA PENGADAAN JASA KONSULTANSI SATKER KANTOR PUSAT DJKA TA.2013 ,741840000,"","",793138000,2012-12-27,KANTOR PUSAT DITJEN PEREKERETAAPIAN,"","",2013-04-12,APBN,2013,Jasa Konsultansi,293114,800000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
252,25999,901252,LPSE Kementerian Hukum dan HAM RI,KANWIL JAWA TENGAH,880252,Pengadaan bahan makanan narapidana/tahanan Lapas Sragen TA. 2013,Pengadaan bahan makanan narapidana/tahanan Lapas Sragen TA. 2013,995443428,"","",1130700464,2012-12-05,Lembaga Pemasyarakatan Sragen,"","",2012-12-31,APBN,2013,Pengadaan Barang,427252,1148372000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
252,16999,1070252,LPSE Kementerian Hukum dan HAM RI,KANTOR WILAYAH KEPULAUAN RIAU,1079252,Pengadaan bahana makanan tahanan/napi cabang rutan dabo singkep,Panitia Pengadaan Bama Napi/Tahanan Cabang Rumah Tahanan Dabo Singkep T.A 2013,210743232,"","",211795800,2012-12-10,Cabang Rutan Tanjungpinang di Dabo Singkep,"","",2012-12-27,APBN,2013,Pengadaan Barang,120252,211816000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
10,2010,656010,LPSE Kota Surabaya,LPSE Kota Surabaya,453010,Saluran Batu kali 100/80 + Pelat (Nuri Komp. Perum GCA Gang Nuri No. RT2 RW1),POKJA 1_KKJ,204146795,cv atafa indah,02.176.313.1-6180,248656000,2012-12-28,Dinas Pekerjaan Umum Bina Marga dan Pematusan,"","",2013-02-11,APBD,2013,Pekerjaan Konstruksi,32010,279629450,2540010,14843,Bangkalan (Kab.),Jawa Timur
114,3999,2794114,LPSE Kementerian Perhubungan,Ditjen Phb Laut,2857114,Jasa Angkutan Laut Perintis Pangkalan Saumlaki Tahun Anggaran 2013 Kode Trayek R-47 (Pelelangan Tidak Mengikat),PANITIA PENGEM.PELAYANAN ANGKUTAN LAUT PERINTIS PANGKALAN SAUMLAKI TA.2013,7061600000,"","",7074585000,2012-12-28,UNIT PENYELENGGARA PELABUHAN KELAS II SAUMLAKI,"","",2013-01-15,APBN,2013,Jasa Lainnya,308114,7377799400,"",14748,Jakarta Pusat (Kota),DKI Jakarta
114,6999,2849114,LPSE Kementerian Perhubungan,Ditjen Phb Darat,2916114,Pengadaan Dan Pemasangan Perlengkapan Jalan Ruas Jalan Nasional Kabupaten Karimun,PANITIA PENGADAAN BARANG/JASA PELELANGAN UMUM PLLAJ KEPRI TA.2013,746204000,"","",779541000,2012-12-31,PENGEMBANGAN LLAJ KEPULAUAN RIAU,"","",2013-02-06,APBN,2013,Pekerjaan Konstruksi,347114,779541000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
252,41999,1056252,LPSE Kementerian Hukum dan HAM RI,KANWIL MALUKU,1063252,PENGADAAN BAHAN MAKANAN NARAPIDANA/TAHANAN PADA LAPAS KELAS IIA AMBON,PENGADAAN BAHAN MAKANAN NARAPIDANA/TAHANAN PADA LAPAS KELAS IIA AMBON,1070577150,"","",1090846300,2012-12-17,LAPAS KELAS IIA AMBON,"","",2012-12-30,APBN,2013,Pengadaan Barang,495252,1091350000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
11,546011,7610011,LPSE Kementerian Keuangan,LPSE Kementerian Keuangan Sumatera Selatan,6957011,Pengadaan Barang dan Jasa Cleaning Service Kanwil DJP Sumsel dan Kep. Babel,Panitia Pengadaan Barang Dan Jasa Cleaning Service Kanwil DJP Sumsel & Kep Babel,"",CV. MEGA UTAMA,02.779.735.6-3010,409482000,2012-12-26,Kantor Wilayah DJP Sumatera Selatan dan Kepulauan Bangka Belitung,"","",2013-01-23,APBN,2013,Jasa Lainnya,1133011,1165190000,11429011,14748,Jakarta Pusat (Kota),DKI Jakarta
27,3027,2183027,LPSE Provinsi Sumatera Utara,PemProv Sumatera Utara,1908027,Pengadaan Peralatan Penunjang Pustu,ULP Pokja Pengadaan Barang TA. 2012,530640000,"","",531000000,2012-12-04,Unit Layanan Pengadaan Barang Jasa Pemerintah Kota Binjai,"","",2012-12-20,Dana Alokasi Umum (DAU),2012,Pengadaan Barang,225027,540000000,"",14666,Medan (Kota),Sumatera Utara
119,76119,569119,LPSE Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Sekretariat Kabinet,501119,Pengadaan Jasa Layanan Internet,Panitia Pengadaan Jasa Layanan Internet TA 2013,798007100,"","",828753200,2012-12-18,Sekretariat Kabinet,"","",2013-01-15,APBN,2013,Jasa Lainnya,427119,907000000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
152,1152,363152,LPSE Kabupaten Nganjuk,Pemkab Nganjuk,297152,Pengadaan Pakaian KORPRI dan Bawahan,Panitia Dinas Pendidikan Pemuda & Olahraga 2012,1165824000,"","",1212730200,2012-12-04,Dinas Pendidikan Pemuda & Olahraga,"","",2012-12-17,APBD,2012,Pengadaan Barang,27152,1386495000,"",14828,Nganjuk (Kab.),Jawa Timur
323,2323,158323,LPSE Kementerian Sosial,LPSE Pusat Kementerian Sosial,177323,Pengadaan Bahan Permakanan Penerima Manfaat Tahun 2013,"PSBN ""Tan Miyat"" BEKASI",996024000,"","",1001659225,2012-12-10,"PSBN ""Tan Miyat"" BEKASI","","",2012-12-31,APBN,2012,Pengadaan Barang,37323,1001880000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
323,2323,170323,LPSE Kementerian Sosial,LPSE Pusat Kementerian Sosial,188323,"PENGADAAN BAHAN MAKANAN KELAYAN WANITA TUNA SUSILA PANTI SOSIAL KARYA WANITA ""MULYA JAYA"" JAKARTA TAHUN ANGGARAN 2013 ","Panti Sosial Karya Wanita ""MULYA JAYA""",886041000,"","",923449000,2012-12-28,"Panti Sosial Karya Wanita ""MULYA JAYA""","","",2013-01-12,APBN,2012,Pengadaan Barang,48323,923450000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
212,3212,729212,LPSE Kementerian Pertanian,Kementerian Pertanian,699212,Pengadaan Fasilitas Perkantoran,Pengadaan Fasilitas Perkantoran,"","","",566495000,2012-12-18,Balai Penelitian Lingkungan Pertanian Pati,"","",2013-02-05,APBN,2012,Pengadaan Barang,43212,567000000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
252,12999,1004252,LPSE Kementerian Hukum dan HAM RI,KANWIL NANGGROE ACEH DARUSSALAM,1014252,PENGADAAN BAHAN MAKANAN NARAPIDANA DAN TAHANAN PADA LEMBAGA PEMASYARAKATAN KLAS IIA LHOKSEUMAWE TAHUN ANGGARAN 2013,Pokja Pengadaan Bama Napi/ Tahanan pada Lapas Klas IIA Lhokseumawe T.A 2013,1273777000,"","",1412105000,2012-12-06,LAPAS KELAS IIA LHOKSEUMAWE,"","",2013-01-01,APBN,2013,Pengadaan Barang,257252,1412111000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
252,28999,974252,LPSE Kementerian Hukum dan HAM RI,KANWIL KALIMANTAN BARAT,974252,PENGADAAN BAHAN MAKANAN NARAPIDANA/TAHANAN PADA LEMBAGA PEMASYARAKATAN KLAS II A PONTIANAK ,"Pokja II Bama Napi, Pengadaan Peralatan, Inventaris, dan Meubelair serta Sarpras",2363169500,"","",2411133500,2012-12-05,Lembaga Pemasyarakatan Klas IIA Pontianak,"","",2013-01-02,APBN,2013,Pengadaan Barang,604252,2411190000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
114,6999,2521114,LPSE Kementerian Perhubungan,Ditjen Phb Darat,2603114,Pengadaan dan Pemasangan Perlengkapan JalanSegmen Batas Kota Mamuju-Tapalang (pelelangan tidak mengikat),PANITIA PENGADAAN BARANG/JASA PEMELIHARAAN FASILITAS KESELAMATAN LLAJ SULBAR,2140117000,"","",2147800000,2012-12-17,PENGEMBANGAN LLAJ SULAWESI BARAT,"","",2013-02-07,APBN,2013,Pengadaan Barang,297114,2200000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,11386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,15386,ASEAN Tourism Forum (ATF) 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,761875000,"","",809000000,2012-12-19,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-11,APBN,2013,Jasa Lainnya,29386,809500000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
47,12047,4571047,LPSE Kementerian Kesehatan,BADAN PENGEMBANGAN DAN PEMBERDAYAAN SDM KESEHATAN,4100047,Pengadaan Jasa Kebersihan( Cleaning Service ) Pada Politeknik Kesehatan Jakarta I Periode Bulan Januari-desember 2013,Panitia Pengadaan Cleaning Service,811654800,"","",854019040,2012-12-27,Politeknik Kesehatan Kemenkes Jakarta I,"","",2013-01-29,APBN,2012,Jasa Lainnya,131047,928482000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
114,9999,2447114,LPSE Kementerian Perhubungan,Badan Peng. SDM Perhubungan,2525114,Pengadaan Bahan Praktek Lulusan Pelatihan SDM Perhubungan Laut (Lelang Tidak Mengikat),PANITIA PENGADAAN BARANG/JASA BELANJA BARANG DAN MODAL BADAN LAYANAN UMUM,285146400,"","",296520000,2012-12-07,Sekolah Tinggi Ilmu Pelayaran,"","",2013-01-02,APBN,2013,Pengadaan Barang,71114,296520000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
47,5047,4562047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4093047,Jasa Pencucian Linen RS Jantung dan Pembuluh Darah Harapan Kita Tahun 2013,POKJA PENGADAAN BARANG/JASA NON MEDIS ULP RSJHK TA 2012,1913406000,"","",2681792300,2012-12-21,RS Jantung dan Pembuluh Darah Harapan Kita Jakarta,"","",2013-01-30,BLU,2013,Jasa Lainnya,108047,3021204900,"",14748,Jakarta Pusat (Kota),DKI Jakarta
114,3999,2734114,LPSE Kementerian Perhubungan,Ditjen Phb Laut,2625114,Jasa Angkutan Laut Perintis Pangkalan Kwandang Tahun Anggaran 2013 Kode Trayek R-31,PANITIA PENG. PENGEMB. PELAYANAN ANGKUTAN LAUT PERINTIS PANGKALAN KWANDANG,4541425000,samudra sumber artha,03.215.400.7-0090,4584090000,2012-12-26,UNIT PENYELENGGARA PELABUHAN KWANDANG,"","",2013-01-21,APBN,2013,Jasa Lainnya,303114,4780577000,1782114,14748,Jakarta Pusat (Kota),DKI Jakarta
10,2010,641010,LPSE Kota Surabaya,LPSE Kota Surabaya,451010,Saluran Batu kali 100/80 + Pelat (Jl. Bringin Harapan Gg.IVB RT8/RW1 ) ,POKJA 3_KKJ,166326000,CV.INGLAN PRATAMA,02.817.389.6-6130,216022000,2012-12-28,Dinas Pekerjaan Umum Bina Marga dan Pematusan,"","",2013-02-11,APBD,2013,Pekerjaan Konstruksi,32010,249349750,1775010,14843,Bangkalan (Kab.),Jawa Timur
12,497001,2085012,LPSE Provinsi Kalimantan Tengah,LPSE Kalimantan Tengah,1826012,Pengadaan Alat Studio Komunikasi (Pekerjaan Pengadaan Laptop),P2BJ Lingkungan DISHUBKOMINFO Kalteng TA 2013,347950000,"","",354900000,2012-12-21,Dinas Perhubungan Komunikasi dan Informatika,"","",2013-01-24,APBD,2013,Pengadaan Barang,16012,354900000,"",14873,Palangka Raya (Kota),Kalimantan Tengah
323,2323,156323,LPSE Kementerian Sosial,LPSE Pusat Kementerian Sosial,175323,Pengadaan Jasa Sewa Mesin Foto Copy tahun 2013,ULP Sekretariat Jenderal,638901120,"","",773916000,2012-12-07,Sekretariat Jenderal-Kementerian Sosial RI,"","",2013-01-02,APBN,2012,Pengadaan Barang,25323,780000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
114,1999,2631114,LPSE Kementerian Perhubungan,Sekretariat Jenderal,2717114,Pekerjaan Pengadaan Wireless Delegate Conference Ruang rapat Kantor Pusat Kementerian Perhubungan (Lelang Tidak Mengikat),KELOMPOK KERJA PENGADAAN BARANG/JASA PAKET PEKERJAAN SATUAN KERJA BIRO UMUM,616000000,"","",623150000,2012-12-21,BIRO UMUM,"","",2013-02-12,APBN,2013,Pengadaan Barang,231114,624250000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
47,5047,4521047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4034047,PENGADAAN JASA CLEANING SERVICE DI RSPI PROF. DR. SULIANTI SAROSO,Unit Layanan Pengadaan RSPI Sulianti Saroso Jakarta,1127900620,"","",1199972400,2012-12-07,RSPI Prof.Dr. Sulianti Saroso Jakarta,"","",2013-01-02,APBN,2013,Jasa Lainnya,154047,1200000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
198,8198,1747198,LPSE Kabupaten Kutai Kartanegara,Agency Dinas Bina Marga dan Sumber Daya Air,1561198,PEMBANGUNAN JEMBATAN KUTAI KARTANEGARA,PAN_BM&SDA-APBD-P09,191746594000,"","",288084461000,2012-12-21,Dinas Bina Marga dan Sumber Daya Air,"","",2013-04-22,APBD,2012,Pekerjaan Konstruksi,49198,351000000000,"",14898,Kutai Kartanegara (Kab.),Kalimantan Timur
114,5999,2718114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2800114,"Manajemen Konstruksi Pembangunan Jembatan Jalur Ganda Lintas Cirebon-Kroya Antara Cirebon-Larangan, Paket : MK.13-02 (Tidak Mengikat)",PANITIA PENGADAAN BARJAS KONSULTANSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,3004267000,"","",3206699000,2012-12-25,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-19,APBN,2013,Jasa Konsultansi,397114,3206699000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
114,9999,2578114,LPSE Kementerian Perhubungan,Badan Peng. SDM Perhubungan,2657114,Pengadaan Buku Wajib Peserta Pelatihan SDM Perhubungan Laut,PANITIA PENGADAAN BARANG/JASA BELANJA BARANG DAN MODAL BADAN LAYANAN UMUM,498779200,"","",1062980000,2012-12-19,Sekolah Tinggi Ilmu Pelayaran,"","",2013-01-16,APBN,2013,Pengadaan Barang,71114,1062980000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
119,67119,557119,LPSE Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Bappenas,476119,Pengadaan Alat Rumah Tangga,Panitia Pengadaan Barang/Pekerjaan Konstruksi/Jasa Lainnya,244642200,"","",266164250,2012-12-10,Biro Umum,"","",2013-01-11,APBN,2013,Pengadaan Barang,353119,266164250,"",14752,Jakarta Selatan (Kota),DKI Jakarta
212,3212,735212,LPSE Kementerian Pertanian,Kementerian Pertanian,713212,Pengadaan Jasa Konsultansi Manajemen Konstruksi Pembangunan Gedung Laboratorium Tahap I,Pengadaan Konsultan Manajemen Konstruksi Pembangunan Ged. Lab Tahap I,186037500,"","",186120000,2012-12-28,Balai Pengujian Mutu dan Sertifikasi Produk Hewan,"","",2013-03-06,APBN,2013,Jasa Konsultansi,42212,195939000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
503,1503,69503,LPSE Kota Cirebon,Pemerintah Kota Cirebon,62503,Pengadaan Cetak Kartu Pemilih dan Segel Pemilu,*Pokja SLP-Pengadaan Cetak Penggandaan Surat Suara,115222580,"","",134294000,2012-12-27,Komisi Pemilihan Umum Kota Cirebon,"","",2013-01-19,PHLN,2012,Jasa Lainnya,22503,468072200,"",14764,Cirebon (Kota),Jawa Barat
47,6047,4541047,LPSE Kementerian Kesehatan,BADAN PENELITIAN DAN PENGEMBANGAN KESEHATAN,4085047,Pengadaan Alat Penyimpan Spesimen Biomedis Riskesdas TA 2013,Pokja Pengadaan Barang Pusat Biomedis,2580000000,CV. BUANA INDAH,02.489.177.2-0020,3067000000,2012-12-13,Pusat Biomedis dan Teknologi Dasar Kesehatan,"","",2013-01-16,APBN,2012,Pengadaan Barang,36047,3101803000,5039047,14748,Jakarta Pusat (Kota),DKI Jakarta
47,5047,4533047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4062047,PEKERJAAN JASA KEBERSIHAN (CLEANING SERVICE),POKJA PENGADAAN ULP RSUP Fatmawati Jakarta TA 2012,8512532000,PT. Sapta Sarana Sejahtera,01.656.890.9-0620,8855702746,2012-12-12,Rumah Sakit Umum Pusat Fatmawati Jakarta,"","",2013-01-14,APBN,2013,Jasa Lainnya,73047,8855709280,3900047,14748,Jakarta Pusat (Kota),DKI Jakarta
114,7999,2778114,LPSE Kementerian Perhubungan,Ditjen Phb Udara,2841114,Pengadaan dan Pemasangan X-RAY Cargo Multi View 1 Unit,PANITIA PENGADAAN BARANG/JASA BANDARA TERMINDUNG TA.2013,4925240000,"","",5000000000,2012-12-28,Bandar Udara Temindung-Samarinda,"","",2013-01-28,APBN,2013,Pengadaan Barang,53114,5000000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
227,13227,159227,LPSE Universitas Jenderal Soedirman,"Panti Sosial Petirahan Anak (PSPA) ""Satria"" Baturaden",109227,PENGADAAN BAHAN MAKAN UNTUK PELAYANAN PETIRAHAN ANAK T.A 2013,PENGADAAN BAHAN MAKAN T.A 2013,646788800,"","",666400000,2012-12-06,PSPA SATRIA BATURADEN,"","",2013-01-05,APBN,2013,Pengadaan Barang,16227,666400000,"",14791,Banyumas (Kab.),Jawa Tengah
10,2010,620010,LPSE Kota Surabaya,LPSE Kota Surabaya,463010,Excavator Roda Karet ,POKJA 4_BJ,3432000000,PT. ENTROPI INTI PERSADA,02.354.854.8-6310,4267577000,2012-12-28,Dinas Pekerjaan Umum Bina Marga dan Pematusan,"","",2013-02-07,APBD,2013,Pengadaan Barang,32010,4268880000,1218010,14843,Bangkalan (Kab.),Jawa Timur
41,14041,311041,LPSE Provinsi Papua,ULP WILAYAH XIV SENTANI,373041,PENIMBUNAN STRIP SISI SELATAN AKIBAT PERPANJANGAN LANDAS PACU,PANITIA PENGADAAN BARANG DAN JASA BANDAR UDARA KELAS I KHUSUS SENTANI,46009773000,PT. Citra Mulia Pasifik,01.826.579.3-9520,47250000000,2012-12-28,POKJA ULP WILAYAH XIV SENTANI,"","",2013-03-15,APBN,2013,Pekerjaan Konstruksi,70041,47250000000,872041,15031,Jayapura (Kota),Papua
153,1153,1134153,LPSE Kabupaten Banyuasin,Sekretariat Daerah,1100153,Pembangunan Jembatan Beton Desa Salek Mukti Kec. Air Saleh,Tim 19 pokja kontruksi,1714718000,"","",1723750000,2012-12-27,Pemerintah Kabupaten Banyuasin,"","",2013-01-29,APBD,2012,Pekerjaan Konstruksi,14153,1750000000,"",14720,Banyuasin (Kab.),Sumatera Selatan
114,3999,2622114,LPSE Kementerian Perhubungan,Ditjen Phb Laut,2707114,Pekerjaan Konstruksi Pembangunan Gedung Bengkel Distrik Navigasi Kelas III Sibolga (PELELANGAN TIDAK MENGIKAT).,PANITIA PENGADAAN BARANG/JASA KANTOR DISNAV KELAS III SIBOLGA,2799065000,"","",2900000000,2012-12-21,DISTRIK NAVIGASI KELAS III SIBOLGA,"","",2013-04-27,APBN,2013,Pekerjaan Konstruksi,527114,2900000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
16,500016,5289016,LPSE Provinsi Sumatera Barat,Pemda Kota Sawahlunto,4779016,Premi Asuransi Untuk 20 Anggota DPRD beserta Keluarganya,POKJA VI,340800000,"","",350000000,2012-12-27,Sekretariat DPRD,"","",2013-02-07,APBD,2013,Jasa Lainnya,107016,350000000,"",14686,Sawahlunto/Sijunjung (Kab.),Sumatera Barat
566,1566,16566,LPSE Kabupaten Bone,ULP Kabupaten Bone,16566,REHABILITASI RUANG KELAS RUSAK BERAT SD INP.3/77 BULU TANAH KECAMATAN KAJUARA,Pokja ULP Terhadap Pekerjaan Rehabilitasi Ruang Kelas Sekolah,210541000,cv. sama jaya,02.017.168.2-8060,225000000,2012-12-29,Dinas Pendidikan,"","",2013-01-28,APBD,2012,Pekerjaan Konstruksi,6566,225000000,7566,14932,Bone (Kab.),Sulawesi Selatan
29,26029,1637029,LPSE Universitas Diponegoro,RSUP DR. Kariadi Semarang,1478029,Pengadaan Bahan Makanan Kering Bulan Januari s/d Juni Tahun 2013,Pokja Pengadaan Barang Rutin,575262940,Karya Jannata,02.638.761.3-5070,615792125,2012-12-17,RSUP DR. Kariadi Semarang,"","",2013-01-19,APBN,2013,Pengadaan Barang,47029,615792125,316029,14807,Semarang (Kab.),Jawa Tengah
12,497001,1927012,LPSE Provinsi Kalimantan Tengah,LPSE Kalimantan Tengah,1901012,Study Kelayakan Pengembangan Perumahan Dan Kawasan Permukiman di Kab. Barito Selatan,P2BJ Lingkungan Bid. Perumahan Dinas PU APBD TA 2013,711500000,PT. MITRA INDAH MEMBANGUN,02.292.828.7-7110,725000000,2012-12-10,Dinas Pekerjaan Umum Prov Kalteng,"","",2013-02-27,APBD,2013,Jasa Konsultansi,12012,725000000,1191012,14873,Palangka Raya (Kota),Kalimantan Tengah
114,7999,2731114,LPSE Kementerian Perhubungan,Ditjen Phb Udara,2580114,Subsidi Angkutan BBM Penerbangan Perintis termasuk Pengadaan 400 Drum Baru,PANITIA PENGADAAN JASA SUB.ANGK.UDARA PERINTIS & BBM BANDARA BINAKA NIAS TA.2013,1294300000,PT. MEGATITIANNUSANTARA CARGOSERVICES,01.351.622.4-0240,1299000000,2012-12-26,BANDAR UDARA BINAKA,"","",2013-02-04,APBN,2013,Jasa Lainnya,146114,1300000000,1548114,14748,Jakarta Pusat (Kota),DKI Jakarta
218,4218,807218,LPSE Kementerian Kelautan dan Perikanan,P. Tangkap,879218,Pengawasan Pembangunan Groin di Mulut Kolam Labuh,Pengadaan Jasa Konsultansi PPN Pengambengan,246000000,"","",250000000,2012-12-21,Pelabuhan Perikanan Nusantara Pengambengan,"","",2013-01-31,APBN,2013,Jasa Konsultansi,144218,250000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
11,549011,7551011,LPSE Kementerian Keuangan,LPSE Kementerian Keuangan Kalimantan Timur,6920011,Pengadaan Konsumsi Diklat Semester I Tahun Anggaran 2013,Panitia Pengadaan Konsumsi Diklat Semester I Tahun Aggaran 2013,811879200,CV. CIPTA BOGA VIDI,02.206.133.7-5420,972840000,2012-12-19,Balai Diklat Keuangan Balikpapan,"","",2013-01-09,APBN,2013,Pengadaan Barang,286011,972840000,7520011,14748,Jakarta Pusat (Kota),DKI Jakarta
35,12035,3986035,LPSE Provinsi Kalimantan Timur,Agency Pemerintah Kota Samarinda,3659035,Belanja Makanan dan Minuman Rapat,Pokja DPRD tahun 2013,1167135000,CV. ZIKRI JAYA,02.503.577.5-7220,1366282500,2012-12-24,Sekretariat DPRD Kota Samarinda,"","",2013-01-30,APBD,2013,Jasa Lainnya,89035,1490850000,480035,14902,Balikpapan (Kota),Kalimantan Timur
11,506011,7537011,LPSE Kementerian Keuangan,Badan Pendidikan dan Pelatihan Keuangan,6990011,Pengadaan Tas Peserta dan ATK Diklat Pusdiklat Keuangan Umum Tahun Anggaran 2013,PENGADAAN TAS PESERTA DAN ATK DIKLAT,634965100,Cakra Multiguna PT.,02.751.207.8-0390,756514000,2012-12-18,Pusdiklat Keuangan Umum,"","",2013-01-18,APBN,2013,Pengadaan Barang,26011,756750000,16553011,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2700114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2787114,Pembangunan jalan KA km 263+781-km 268+800 sepanjang 5.019 M’sp antara Ketanggungan Barat-Ketanggungan. Paket : JGCL.13-07 (Tidak Mengikat),PANITIA PENGADAAN BARJAS KONSTRUKSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,55718724000,PT. MODERN SURYA JAYA,01.137.157.2-6310,58319787000,2012-12-27,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-20,APBN,2013,Pekerjaan Konstruksi,397114,58319787000,193114,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2701114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2788114,Pembangunan jalan KA km 268+800-km 271+000 sepanjang 2.200 M’sp antara Ketanggungan-Larangan. Paket : JGCL.13-08 (Tidak Mengikat),PANITIA PENGADAAN BARJAS KONSTRUKSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,17912400000,PT. GIRI BANGUN SENTOSA,01.975.936.4-6150,19441485000,2012-12-27,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-20,APBN,2013,Pekerjaan Konstruksi,397114,19441485000,242114,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2697114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2784114,Pembangunan jalan KA Km 254+000-Km 257+000 sepanjang 30 M’sp antara Ciledug-Ketanggungan Barat. Paket : JGCL.13-04 (Tidak Mengikat),PANITIA PENGADAAN BARJAS KONSTRUKSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,32567517000,PT.Dwifarita Fajarkharisma,01.345.322.0-0610,33402740000,2012-12-27,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-20,APBN,2013,Pekerjaan Konstruksi,397114,33402740000,261114,14748,Jakarta Pusat (Kota),DKI Jakarta
170,10170,1845170,LPSE Kementerian Agama,Sekretariat Jenderal,1833170,Seleksi Sederhana Konsultan Perencana Rehab Kamar Mandi Gedung Kementerian Agama Jl. Lapangan Banteng Barat Jakarta Termasuk Instalasi Pipa Induk Air Bersih Dan Air Kotor,Seleksi Sederhana Konsultan Perencana Rehab Kamar Mandi Gedung Kementerian Agama,71967500,PT. CINIPTA TRIUTAMA JAYA,02.290.057.5-0130,120468000,2012-12-27,Sekretariat Jenderal Kementerian Agama RI-Biro Umum,"","",2013-03-04,APBN,2013,Jasa Konsultansi,8170,123000000,291170,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2659114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2747114,Pembangunan Jembatan 2 BH antara Luwung-Karangsuwung. Paket : JB.13-04 (Tidak Mengikat),PANITIA PENGADAAN BARJAS KONSTRUKSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,14234515000,PT. Nusantara Lima,01.978.765.4-3070,14871366000,2012-12-23,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-19,APBN,2013,Pekerjaan Konstruksi,397114,14871366000,84114,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2656114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2744114,Pembangunan Jembatan 2 BH antara Cirebon-Luwung. Paket : JB.13-01 (Tidak Mengikat),PANITIA PENGADAAN BARJAS KONSTRUKSI SATKER PEMB. J. GANDA CIREBON KROYA TA 2013,22827590000,PT. SEJAHTERA INTERCON,01.215.556.0-3080,23486054000,2012-12-23,PENGEMBANGAN JALUR GANDA CIREBON-KROYA,"","",2013-02-19,APBN,2013,Pekerjaan Konstruksi,397114,23486054000,18114,14748,Jakarta Pusat (Kota),DKI Jakarta
